istaigos_kodas;gydytojo_ID;data_nuo;data_iki;iraso_sukurimo_data
124245660;13535;2022-12-02;2022-12-05;2022-11-17 03:06
124245660;13953;2022-11-16;2022-11-23;2022-11-17 03:06
124245660;14780;2022-11-14;2022-11-25;2022-11-17 03:06
124245660;15433;2022-11-17;2022-11-17;2022-11-17 03:06
124245660;15433;2022-12-13;2022-12-13;2022-11-17 03:06
124245660;17334;2022-11-18;2022-11-18;2022-11-17 03:06
124245660;21701;2022-12-13;2022-12-13;2022-11-17 03:06
124245660;24483;2022-11-18;2022-11-18;2022-11-17 03:06
124245660;26535;2022-11-18;2022-11-18;2022-11-17 03:06
124245660;28129;2022-11-17;2022-11-18;2022-11-17 03:06
124245660;31565;2022-11-21;2022-11-21;2022-11-17 03:06
124245660;33210;2022-11-18;2022-11-18;2022-11-17 03:06
124245660;34813;2022-11-25;2022-11-25;2022-11-17 03:06
124245660;35022;2022-11-21;2022-11-22;2022-11-17 03:06
124245660;35209;2022-11-21;2022-12-08;2022-11-17 03:06
124245660;35382;2022-11-18;2022-11-18;2022-11-17 03:06
