istaigos_kodas;data;gydytojo_ID;pirminiu_vizitu_trukme;pirminiu_vizitu_pacientu_skaicius;visu_vizitu_trukme;visu_pacientu_skaicius;darbo_laikas_nuo;darbo_laikas_iki;iraso_sukurimo_data
124245660;2024-09-03;10272;240;16;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;10295;240;15;345;22;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;12495;240;16;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;12505;240;16;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;12514;255;17;300;20;07:30;13:00;2024-09-04 03:07
124245660;2024-09-03;13314;255;17;360;26;13:15;20:00;2024-09-04 03:07
124245660;2024-09-03;13535;225;15;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;13953;270;18;390;26;13:30;20:00;2024-09-04 03:07
124245660;2024-09-03;14121;225;15;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;14780;195;13;300;20;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;15201;240;16;360;24;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;15433;240;15;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;16741;240;16;340;23;07:05;13:15;2024-09-04 03:07
124245660;2024-09-03;17061;255;17;345;23;07:00;15:30;2024-09-04 03:07
124245660;2024-09-03;17306;240;16;345;23;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;17334;240;16;325;22;07:05;13:15;2024-09-04 03:07
124245660;2024-09-03;18248;210;14;300;20;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;18518;240;16;360;23;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;19495;240;16;360;24;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;19506;240;16;360;25;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;21264;255;17;390;26;07:00;17:00;2024-09-04 03:07
124245660;2024-09-03;21313;240;16;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;21701;60;4;105;7;07:05;09:00;2024-09-04 03:07
124245660;2024-09-03;22353;255;17;360;24;07:00;16:30;2024-09-04 03:07
124245660;2024-09-03;22472;240;16;360;24;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;22960;270;18;390;26;07:00;16:00;2024-09-04 03:07
124245660;2024-09-03;24483;285;19;420;28;12:45;20:00;2024-09-04 03:07
124245660;2024-09-03;24909;240;16;345;23;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;24987;240;16;360;25;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;26136;105;7;150;10;09:00;12:00;2024-09-04 03:07
124245660;2024-09-03;26535;255;17;325;22;07:05;13:15;2024-09-04 03:07
124245660;2024-09-03;28129;240;16;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;33210;255;17;355;24;13:35;20:00;2024-09-04 03:07
124245660;2024-09-03;33645;225;15;345;23;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;33663;240;16;360;24;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;33744;240;16;360;24;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;33986;270;18;405;27;12:30;20:00;2024-09-04 03:07
124245660;2024-09-03;33992;240;16;360;24;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;34142;240;16;360;24;11:30;20:00;2024-09-04 03:07
124245660;2024-09-03;35022;240;16;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;35030;240;16;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;8650;240;16;330;22;13:00;20:00;2024-09-04 03:07
124245660;2024-09-03;35688;165;11;255;17;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;35209;240;16;360;24;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;34813;240;16;360;24;08:30;16:30;2024-09-04 03:07
124245660;2024-09-03;35382;240;16;360;24;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;34951;240;16;345;23;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;34440;240;16;345;23;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;36220;240;16;300;20;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;36907;240;12;345;18;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;34819;240;16;330;22;07:00;15:00;2024-09-04 03:07
124245660;2024-09-03;16315;255;17;310;21;12:00;20:00;2024-09-04 03:07
124245660;2024-09-03;35468;90;6;325;17;12:00;20:00;2024-09-04 03:07
