istaigos_kodas;gydytojo_ID;iraso_sukurimo_data;apylinkes_tipas;etatinis_darbo_kruvis
124245660;10272;2022-09-28 03:06;4;1.000
124245660;10295;2022-09-28 03:06;4;1.050
124245660;12495;2022-09-28 03:06;4;1.000
124245660;12505;2022-09-28 03:06;4;1.000
124245660;12514;2022-09-28 03:06;1;0.750
124245660;13314;2022-09-28 03:06;4;1.100
124245660;13535;2022-09-28 03:06;4;1.000
124245660;13562;2022-09-28 03:06;4;1.100
124245660;13953;2022-09-28 03:06;4;1.100
124245660;14121;2022-09-28 03:06;4;1.000
124245660;14677;2022-09-28 03:06;4;1.200
124245660;14780;2022-09-28 03:06;4;1.100
124245660;15201;2022-09-28 03:06;4;1.000
124245660;15433;2022-09-28 03:06;4;1.000
124245660;16741;2022-09-28 03:06;1;1.000
124245660;16749;2022-09-28 03:06;4;0.400
124245660;17061;2022-09-28 03:06;4;1.050
124245660;17306;2022-09-28 03:06;4;1.100
124245660;17334;2022-09-28 03:06;1;1.000
124245660;18248;2022-09-28 03:06;4;1.050
124245660;18518;2022-09-28 03:06;4;1.100
124245660;19055;2022-09-28 03:06;1;1.000
124245660;19495;2022-09-28 03:06;4;1.000
124245660;19506;2022-09-28 03:06;4;1.000
124245660;21264;2022-09-28 03:06;4;1.250
124245660;21313;2022-09-28 03:06;4;1.000
124245660;21701;2022-09-28 03:06;4;0.250
124245660;22353;2022-09-28 03:06;4;1.300
124245660;22472;2022-09-28 03:06;4;1.000
124245660;22960;2022-09-28 03:06;4;1.300
124245660;23034;2022-09-28 03:06;1;1.000
124245660;24483;2022-09-28 03:06;1;1.200
124245660;24909;2022-09-28 03:06;4;1.000
124245660;24980;2022-09-28 03:06;1;1.000
124245660;24987;2022-09-28 03:06;4;1.000
124245660;26136;2022-09-28 03:06;4;0.500
124245660;26535;2022-09-28 03:06;1;1.150
124245660;28129;2022-09-28 03:06;4;1.000
124245660;30345;2022-09-28 03:06;4;1.150
124245660;31565;2022-09-28 03:06;4;1.000
124245660;32790;2022-09-28 03:06;4;1.100
124245660;33210;2022-09-28 03:06;1;1.000
124245660;33645;2022-09-28 03:06;4;1.000
124245660;33663;2022-09-28 03:06;4;1.000
124245660;33744;2022-09-28 03:06;4;1.000
124245660;33986;2022-09-28 03:06;1;1.200
124245660;33992;2022-09-28 03:06;4;1.000
124245660;34142;2022-09-28 03:06;4;1.100
124245660;34393;2022-09-28 03:06;4;1.200
124245660;34440;2022-09-28 03:06;3;1.000
124245660;34507;2022-09-28 03:06;1;0.800
124245660;34813;2022-09-28 03:06;3;1.000
124245660;34876;2022-09-28 03:06;4;1.150
124245660;35022;2022-09-28 03:06;4;1.000
124245660;35209;2022-09-28 03:06;4;1.000
124245660;35226;2022-09-28 03:06;4;1.000
124245660;35382;2022-09-28 03:06;4;1.000
124245660;8650;2022-09-28 03:06;4;1.100
